,urgent,buy,change,sell,price,gift,search,repair,parts,synt_brand,description,city,published,expire,date_scrapped,seen
192,0,0,0,1,400,0,0,0,0,korg,korg minilogue bass ,N/A, ,N/A,2025/7/24,N/A
193,0,0,0,1,60,0,0,0,0,doepfer,doepfer a133-2 2 unidades ,N/A, ,N/A,2025/7/24,N/A
194,0,0,0,1,10,0,0,0,0,roland,roland tr-626 operation chart original en buen estado ,N/A, ,N/A,2025/7/24,N/A
195,0,0,0,1,90,0,0,0,0,2hp,2hp mix ,N/A, ,N/A,2025/7/24,N/A
196,0,0,0,1,825,0,0,0,0,-,sound workshop model 242c ,N/A, ,N/A,2025/7/24,N/A
197,0,0,0,1,425,0,0,0,0,pioneer,pioneer toraiz squid ,N/A, ,N/A,2025/7/24,N/A
198,0,0,0,1,87,0,0,0,0,solid,solid state relay para leslies 122 147 ,N/A, ,N/A,2025/7/24,N/A
199,0,0,0,1,4400,0,0,0,0,fender,fender rhodes 73 y 54 restaurados por jebi-rhodes ,N/A, ,N/A,2025/7/24,N/A
200,0,0,0,1,490,0,0,0,0,dave smith ,mopho keyboard ,N/A, ,N/A,2025/7/24,N/A
201,0,0,0,1,420,0,0,0,0,mutable,mutable instruments ambika ,N/A, ,N/A,2025/7/24,N/A
202,0,0,0,1,425,0,0,0,0,waldorf,sintetizador vocoder waldorf stvc ,N/A, ,N/A,2025/7/24,N/A
203,0,0,0,1,428,0,0,0,0,-,preamp combo controlador para leslies 122 y familia 6h ii ,N/A, ,N/A,2025/7/24,N/A
204,0,0,0,1,1750,0,0,0,0,korg,korg polysix con placa nueva y flightcase ,N/A, ,N/A,2025/7/24,N/A
205,0,0,0,1,2400,0,0,0,0,yamaha,yamaha montage 7 ,N/A, ,N/A,2025/7/24,N/A
206,0,0,0,1,50,0,0,0,0,doepfer,doepfer a-118 vintage edition ,N/A, ,N/A,2025/7/24,N/A
207,0,1,0,0,0,0,0,0,0,esp,montage m esp instrumento virtual ,N/A, ,N/A,2025/7/24,N/A
208,0,0,0,1,300,0,0,0,0,roland,roland jv 90 ,N/A, ,N/A,2025/7/24,N/A
209,0,0,0,1,100,0,0,0,0,arturia,arturia keylab essential 49 mk3 blanco ,N/A, ,N/A,2025/7/24,N/A
210,0,0,0,1,499,0,0,0,0,modal,modal argon8 ,N/A, ,N/A,2025/7/24,N/A
211,0,1,0,0,0,0,0,0,0,yamaha,"teclado arranger korg, yamaha ",N/A, ,N/A,2025/7/24,N/A
212,0,0,0,1,600,0,0,0,0,roland,roland sampler s750 + extras - negociable ,N/A, ,N/A,2025/7/24,N/A
213,0,0,0,1,278,0,0,0,0,-,kit controlador para leslies de 6 pines 122 y 147 familias 6h y 6w ,N/A, ,N/A,2025/7/24,N/A
214,0,0,0,1,400,0,0,0,0,yamaha,yamaha mx49 v2 black nuevo ,N/A, ,N/A,2025/7/24,N/A
215,0,0,0,1,250,0,0,0,0,motu,interface motu 2408 mk3 + placa pci ,N/A, ,N/A,2025/7/24,N/A
216,0,0,1,0,0,0,0,0,0,empress,empress zoia 10k edición limitada con decksaver ,N/A, ,N/A,2025/7/24,N/A
217,0,0,0,1,350,0,0,0,0,akai,akai mpk88 ,N/A, ,N/A,2025/7/24,N/A
218,0,0,0,1,190,0,0,0,0,roland,roland u-220 con tarjeta expansión orchestral strings ,N/A, ,N/A,2025/7/24,N/A
219,0,0,0,1,2600,0,0,0,0,sequential,sequential prophet 6 ,N/A, ,N/A,2025/7/24,N/A
220,0,0,0,1,1100,0,0,0,0,roland,roland jupiter xm con protector y estuche ,N/A, ,N/A,2025/7/24,N/A
221,0,0,0,1,1695,0,0,0,0,sequential,sequential ob-6 desktop ,N/A, ,N/A,2025/7/24,N/A
222,0,0,0,1,295,0,0,0,0,custom,rml electron fuzz custom cv ,N/A, ,N/A,2025/7/24,N/A
223,0,0,0,1,135,0,0,0,0,akai,akai mpk249 ,N/A, ,N/A,2025/7/24,N/A
224,0,0,0,1,600,0,0,0,0,asm,asm hydrasynth desktop + flight case + sonidos ,N/A, ,N/A,2025/7/24,N/A
225,0,0,0,1,200,0,0,0,0,erica synths ,bass drum 2 ,N/A, ,N/A,2025/7/24,N/A
226,0,0,0,1,380,0,0,0,0,korg,korg trinity ,N/A, ,N/A,2025/7/24,N/A
227,0,0,0,1,100,0,0,0,0,behringer,behringer bcr 2000 ,N/A, ,N/A,2025/7/24,N/A
228,0,0,0,1,700,0,0,0,0,yamaha,piano eléctrico yamaha p 140 ,N/A, ,N/A,2025/7/24,N/A
229,0,0,0,1,280,0,0,0,0,mutable,mutable instruments stages ,N/A, ,N/A,2025/7/24,N/A
230,0,0,0,1,1300,0,0,0,0,crumar,crumar seven piano eléctrico ,N/A, ,N/A,2025/7/24,N/A
231,0,0,0,1,369,0,0,0,0,jaspers,jaspers 170-4-120s ,N/A, ,N/A,2025/7/24,N/A
232,0,0,0,1,799,0,0,0,0,korg,korg triton extreme 88 con flight case ,N/A, ,N/A,2025/7/24,N/A
233,0,0,0,1,80,0,0,0,0,-,teclado esi xkey 25 ,N/A, ,N/A,2025/7/24,N/A
234,0,0,0,1,300,0,0,0,0,roland,roland tr8 impoluto ,N/A, ,N/A,2025/7/24,N/A
235,0,0,0,1,180,0,0,0,0,death,death by audio bass war ,N/A, ,N/A,2025/7/24,N/A
236,0,1,0,0,0,0,0,0,0,eurorack,eurorack stereo mixer doepfer ,N/A, ,N/A,2025/7/24,N/A
237,0,0,0,1,429,0,0,0,0,korg,korg drumlogue ,N/A, ,N/A,2025/7/24,N/A
238,0,1,0,0,0,0,0,0,0,yamaha,yamaha dx7 que no funcione o my barato ,N/A, ,N/A,2025/7/24,N/A
239,0,0,0,1,195,0,0,0,0,korg,korg i5s workstation ,N/A, ,N/A,2025/7/24,N/A
240,0,0,0,1,135,0,0,0,0,doepfer,doepfer pocket dial ,N/A, ,N/A,2025/7/24,N/A
241,0,0,0,1,1200,0,0,0,0,moog,moog prodigy 1979 ,N/A, ,N/A,2025/7/24,N/A
242,0,0,0,1,3650,0,0,0,0,rhodes,rhodes 88 mkii stage piano ,N/A, ,N/A,2025/7/24,N/A
243,0,0,0,1,180,0,0,0,0,sonicware,sonicware liven 8bits warps ,N/A, ,N/A,2025/7/24,N/A
244,0,0,0,1,800,0,0,0,0,-,siel cruise ,N/A, ,N/A,2025/7/24,N/A
245,0,0,0,1,575,0,0,0,0,elektron,elektron analog four mk1 ,N/A, ,N/A,2025/7/24,N/A
246,0,0,0,1,450,0,0,0,0,asm,asm hydrasynth explorer ,N/A, ,N/A,2025/7/24,N/A
247,0,0,0,1,1250,0,0,0,0,elektron,elektron machinedrum sps-1 mkii ,N/A, ,N/A,2025/7/24,N/A
248,0,0,0,1,1000,0,0,0,0,roland,roland d-50 con expansión musitronics y programador pg-1000 ,N/A, ,N/A,2025/7/24,N/A
